0.6642	0.7468	0.6496	0.7255	0.6143	0.8100	0.6527	0.7218
0.5432	0.6258	0.5285	0.6045	0.4933	0.5993	0.8536	0.6008
0.5085	0.5911	0.4939	0.9630	0.4587	0.0000	0.7258	0.9409
0.8642	0.5911	0.4939	0.8650	0.4587	0.5553	0.6520	0.8420
0.7913	0.5911	0.8541	0.7726	0.4587	0.5553	0.5342	0.7505
0.7261	0.6446	0.8089	0.7456	0.8945	0.6088	0.5506	0.7052
0.8732	1.2299	0.9559	0.8875	1.0657	0.8464	0.7882	0.8573
0.9485	1.3069	1.0071	1.0098	1.1100	1.3814	0.9371	1.0062
0.8285	1.0902	0.8139	0.8898	0.8756	1.1651	0.8171	0.8862
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.6620	0.7446	0.6474	0.7233	0.6122	0.8084	0.6506	0.7197
0.5671	0.6497	0.5525	0.6285	0.5173	0.6139	0.8780	0.6248
0.0000	0.5911	0.4939	0.5698	0.4587	0.5553	0.7443	0.9183
0.8657	0.5911	0.4939	0.8625	0.4587	0.5553	0.6490	0.8405
0.7938	0.5911	0.8715	0.7897	0.4587	0.5553	0.5352	0.7492
0.7666	0.6598	0.8271	0.7477	0.9147	0.6240	0.5658	0.7164
1.0054	1.3708	1.0906	1.0088	1.1968	0.9861	0.9278	0.9969
0.8459	1.2020	0.9221	0.9072	0.9919	1.2769	0.8345	0.9036
0.8487	1.0903	0.8341	0.9101	0.9147	1.1896	0.8373	0.9064
0.6804	0.8502	0.6657	0.7417	0.6393	0.9014	0.6689	0.7380
0.5810	0.6635	0.5663	0.6423	0.5311	0.7118	0.5695	0.6386
0.5630	0.6456	0.5483	0.6243	0.5131	0.6117	0.8766	0.6206
0.5085	0.5911	0.4939	0.9607	0.4587	0.5553	0.7248	0.9386
0.8800	0.5911	0.4939	0.8834	0.4587	0.0000	0.6294	0.8420
0.7681	0.5911	0.8755	0.7926	0.4587	0.5553	0.5361	0.7484
0.7519	0.6637	0.8494	0.7436	0.5313	0.6279	0.5697	0.7058
0.9481	1.3305	1.0556	0.9682	1.1369	0.9278	0.8696	0.9387
0.9453	1.3000	0.0000	1.0067	1.0873	1.3570	0.9339	1.0030
0.7687	1.0287	0.7540	0.8300	0.8162	1.1066	0.7572	0.8263
0.6795	0.8457	0.6649	0.7409	0.6502	0.9037	0.6681	0.7372
0.6434	0.7260	0.6287	0.7047	0.5935	0.7699	0.6319	0.7010
0.5673	0.6499	0.0000	0.6286	0.5175	0.6141	0.8784	0.6250
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7515	0.9337
0.8814	0.5911	0.4939	0.8656	0.4587	0.5553	0.6297	0.8000
0.7854	0.5911	0.8755	0.7913	0.4587	0.5553	0.5412	0.0000
0.7582	0.6581	0.8421	0.7591	0.5256	0.6222	0.5640	0.7159
0.9463	1.3291	1.0509	0.9667	1.1231	0.9260	0.8678	0.9369
0.9264	1.2633	0.9902	0.9877	1.0681	1.3577	0.9150	0.9840
0.8285	1.0717	0.8139	0.8898	0.8945	1.1497	0.0000	0.8862
0.7551	0.8983	0.7404	0.8164	0.7067	0.9967	0.7436	0.8127
0.6579	0.7405	0.6432	0.7192	0.6080	0.8084	0.6464	0.7155
0.5633	0.6459	0.5487	0.6247	0.0000	0.0000	0.8745	0.6210
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7312	0.9371
0.8802	0.5911	0.4939	0.8646	0.4587	0.5553	0.6301	0.8420
0.7736	0.5911	0.8727	0.0000	0.4587	0.5553	0.5351	0.7503
0.7606	0.6576	0.8234	0.7582	0.5252	0.6218	0.5636	0.6966
0.9680	1.3099	1.0539	0.9542	1.1379	0.9278	0.8696	0.9387
0.9474	1.2810	1.0056	1.0087	1.1117	1.3850	0.9359	1.0050
0.8281	1.0881	0.8134	0.8894	0.8940	1.1458	0.8166	0.8857
0.7535	0.9168	0.7388	0.8148	0.7036	0.9934	0.7420	0.0000
0.6623	0.7449	0.6477	0.7236	0.6125	0.8128	0.6509	0.7200
0.0000	0.6455	0.5483	0.6242	0.5131	0.6097	0.8955	0.6206
0.5085	0.5911	0.4939	0.9645	0.4587	0.5553	0.7445	0.9420
0.8631	0.5911	0.0000	0.8827	0.4587	0.5553	0.6329	0.8395
0.7717	0.5911	0.8701	0.7862	0.4587	0.5553	0.5394	0.7439
0.7482	0.6414	0.8328	0.7415	0.8927	0.6056	0.5474	0.7010
1.0296	1.3939	1.1132	1.0124	0.0000	0.9855	0.9273	0.9964
0.9281	1.2692	1.0048	0.9894	1.0698	0.0000	0.9167	0.9858
0.8503	0.0000	0.8357	0.9116	0.8974	1.1711	0.8389	0.9080
0.7536	0.9010	0.7389	0.8149	0.7249	0.9778	0.7421	0.8112
0.5785	0.6611	0.5638	0.6398	0.5286	0.7230	0.5670	0.6361
0.5085	0.5911	0.4939	0.5698	0.4587	0.5637	0.8242	0.5662
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7481	0.9359
0.8843	0.5911	0.4939	0.8882	0.4587	0.5553	0.6329	0.8420
0.7876	0.5911	0.8571	0.7932	0.4587	0.0000	0.5358	0.7484
0.7437	0.6604	0.8508	0.7403	0.5279	0.6245	0.5663	0.6998
1.0123	1.3717	1.0984	1.0316	1.2024	0.9866	0.9284	0.9975
0.9050	1.2388	0.0000	0.9663	1.0696	1.3172	0.8936	0.9627
0.8285	1.0678	0.8139	0.0000	0.8945	1.1432	0.8171	0.8862
0.7539	0.8999	0.7392	0.8152	0.7307	0.9942	0.7424	0.8115
0.6636	0.7462	0.6490	0.7249	0.6138	0.7889	0.6522	0.7213
0.5432	0.6258	0.5286	0.6045	0.4934	0.5900	0.8809	0.6009
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7288	0.9420
0.8805	0.5911	0.4939	0.8646	0.4587	0.5553	0.6298	0.8377
0.7851	0.5911	0.8769	0.7912	0.4587	0.5553	0.5335	0.7484
0.7448	0.6587	0.8453	0.7587	0.5263	0.6229	0.5647	0.6999
0.9700	1.3167	1.0540	0.9555	1.1417	0.9278	0.8696	0.9387
0.9517	1.3068	1.0281	1.0130	1.1164	1.3618	0.9403	1.0094
0.8481	1.0873	0.8334	0.9094	0.9140	1.1906	0.8366	0.9057
0.7554	0.9047	0.7407	0.8167	0.7327	0.9967	0.7439	0.8130
0.0000	0.7422	0.6449	0.7209	0.6097	0.8088	0.6481	0.7172
0.5425	0.6250	0.5278	0.6038	0.4926	0.5928	0.8557	0.6001
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7504	0.9338
0.8843	0.5911	0.4939	0.8656	0.4587	0.5553	0.6529	0.8420
0.7868	0.5911	0.8512	0.7880	0.4587	0.5553	0.5612	0.7476
0.7358	0.6366	0.8214	0.7202	0.8852	0.6008	0.5425	0.6981
0.9687	1.3297	1.0589	0.9486	1.1421	0.9278	0.8696	0.9387
0.9467	1.3018	1.0284	1.0080	1.1114	1.3768	0.9352	1.0043
0.7695	1.0295	0.7549	0.8308	0.8355	1.1056	0.7581	0.8271
0.7562	0.9039	0.7416	0.8175	0.7074	0.0000	0.7448	0.8138
0.6629	0.7455	0.6482	0.7242	0.6130	0.8134	0.6514	0.7205
0.5655	0.6480	0.5508	0.6268	0.5156	0.6158	0.8818	0.6231
0.5085	0.5911	0.4939	0.9576	0.4587	0.5553	0.7270	0.9335
0.8815	0.5911	0.4939	0.8837	0.4587	0.5553	0.6290	0.8420
0.7855	0.5911	0.8747	0.7726	0.4587	0.5553	0.5397	0.7425
0.7417	0.6616	0.8292	0.7635	0.5292	0.6258	0.5676	0.7230
0.9322	1.2878	1.0123	0.9266	1.1159	0.9060	0.8478	0.9169
0.9235	1.2592	1.0004	0.9848	1.0862	0.0000	0.9120	0.9811
0.8517	1.0916	0.8371	0.9130	0.8993	1.1676	0.8403	0.9094
0.7328	0.8969	0.7182	0.7942	0.7070	0.9530	0.7214	0.7905
0.0000	0.7462	0.6490	0.7250	0.6138	0.8142	0.6522	0.7213
0.5685	0.6511	0.5539	0.6298	0.5187	0.6153	0.8873	0.6262
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7248	0.9330
0.8623	0.5911	0.4939	0.8656	0.4587	0.5553	0.6329	0.8236
0.7654	0.5911	0.8703	0.7900	0.4587	0.5553	0.0000	0.7484
0.7435	0.6587	0.8236	0.7602	0.9081	0.6229	0.5647	0.7173
0.9473	1.3098	1.0325	0.9708	1.1389	0.9278	0.8696	0.9387
0.9516	1.2932	1.0097	1.0129	1.1176	1.3645	0.9402	0.0000
0.8285	1.0701	0.8139	0.8898	0.8940	1.1429	0.0000	0.8862
0.7622	0.9098	0.7475	0.8235	0.7326	1.0047	0.7507	0.8198
0.6582	0.7408	0.6435	0.7195	0.6083	0.8058	0.6467	0.7158
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.8205	0.5662
0.5085	0.0000	0.4939	0.5698	0.4587	0.5553	0.7259	0.9131
0.8641	0.5911	0.4939	0.8832	0.4587	0.5553	0.6560	0.8400
0.7716	0.5911	0.8750	0.7661	0.4587	0.5553	0.5361	0.7484
0.7488	0.6604	0.8261	0.7486	0.5279	0.6246	0.5663	0.7266
0.9458	1.3112	1.0517	0.9492	1.1351	0.9254	0.8672	0.9363
0.9501	1.3033	1.0265	1.0114	1.1161	1.3860	0.9387	1.0078
0.8533	1.1122	0.8387	0.9146	0.9193	1.1715	0.8419	0.9110
0.7366	0.8798	0.7219	0.7979	0.7070	0.9791	0.7251	0.7942
0.6596	0.7422	0.6450	0.7210	0.6098	0.7872	0.6482	0.7173
0.5630	0.6456	0.5483	0.6243	0.5131	0.6097	0.8950	0.6206
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7464	0.9384
0.8643	0.5911	0.4939	0.8656	0.4587	0.5553	0.6290	0.8236
0.7658	0.5911	0.8505	0.7903	0.4587	0.5553	0.5348	0.7442
0.7584	0.6574	0.8278	0.7604	0.9133	0.6215	0.5633	0.7199
1.0165	1.3776	1.1170	1.0317	1.1988	0.9894	0.9312	1.0003
0.9262	1.2629	0.9833	0.9875	1.0713	1.3574	0.9147	0.9838
0.8285	1.0885	0.8139	0.8898	0.8940	1.1435	0.8171	0.8862
0.7581	0.9224	0.7434	0.8194	0.7347	1.0005	0.7466	0.8157
0.6589	0.7415	0.6443	0.7202	0.6091	0.8037	0.6475	0.7166
0.5642	0.6468	0.5496	0.6255	0.5144	0.6139	0.8968	0.6219
0.5085	0.5911	0.4939	0.9589	0.4587	0.5553	0.7309	0.9368
0.8607	0.5911	0.4939	0.8825	0.4587	0.5553	0.6329	0.8237
0.7873	0.5911	0.8755	0.7934	0.4587	0.5553	0.5343	0.7427
0.7398	0.6581	0.8461	0.7588	0.5256	0.6222	0.5640	0.7160
1.0165	1.3764	1.1172	1.0106	1.1786	0.9894	0.9312	1.0003
0.8633	1.2217	0.9403	0.9246	1.0292	1.2975	0.8518	0.9209
0.8285	1.0868	0.8139	0.8898	0.8945	1.1273	0.8171	0.8862
0.7551	0.9194	0.7404	0.8164	0.7276	0.9784	0.7436	0.8127
0.6609	0.7434	0.6462	0.7222	0.6110	0.8084	0.6494	0.7185
0.5461	0.6287	0.0000	0.6074	0.4962	0.5928	0.8613	0.6037
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7443	0.9343
0.8800	0.5911	0.4939	0.8656	0.4587	0.5553	0.6294	0.8420
0.7691	0.5911	0.8771	0.7931	0.4587	0.5553	0.5545	0.7468
0.7665	0.6648	0.8366	0.7654	0.0000	0.6290	0.5708	0.7042
0.8940	1.2563	0.9533	0.8715	1.0402	0.8477	0.7895	0.8585
0.9501	1.2847	1.0329	1.0114	1.1143	1.3842	0.9387	1.0078
0.7723	1.0139	0.7577	0.8336	0.8183	1.1149	0.7609	0.8300
0.7366	0.8798	0.7219	0.7979	0.7132	0.9765	0.7251	0.7942
0.6594	0.7420	0.6447	0.7207	0.6095	0.7838	0.6479	0.7170
0.5631	0.6457	0.5485	0.6244	0.5133	0.6130	0.0000	0.6208
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7298	0.9394
0.8643	0.5911	0.4939	0.8656	0.4587	0.5553	0.6500	0.8413
0.7868	0.5911	0.8722	0.7894	0.4587	0.5553	0.5340	0.0000
0.7615	0.6565	0.8210	0.7628	0.5240	0.6206	0.5624	0.7127
0.9691	1.3280	1.0352	0.9725	1.1380	0.9258	0.8676	0.9367
0.0000	1.2976	1.0061	1.0047	1.0850	1.3750	0.9319	1.0010
0.8505	1.0921	0.8358	0.9118	0.9164	1.1694	0.8390	0.9081
0.6528	0.8019	0.6382	0.7142	0.6231	0.8740	0.6414	0.7105
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.5424	0.6250	0.5278	0.6037	0.4925	0.5892	0.8593	0.6000
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7256	0.9387
0.8643	0.5911	0.4939	0.8637	0.4587	0.5553	0.6311	0.8389
0.7862	0.5911	0.8702	0.7700	0.4587	0.5553	0.5334	0.7470
0.7655	0.6599	0.8438	0.7627	0.9111	0.6240	0.5658	0.7222
0.9733	1.3303	1.0336	0.9517	1.1242	0.9278	0.8696	0.9387
0.9488	1.2887	1.0047	1.0101	1.1125	1.3848	0.9373	1.0064
0.7767	1.0361	0.7621	0.8380	0.8246	1.0920	0.7653	0.8344
0.6793	0.8229	0.6647	0.7407	0.6498	0.9198	0.6679	0.7370
0.6412	0.7238	0.0000	0.7025	0.5913	0.7667	0.6298	0.6988
0.5085	0.5911	0.4939	0.5698	0.4587	0.5644	0.8270	0.5662
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7248	0.9355
0.8621	0.5911	0.4939	0.8827	0.4587	0.5553	0.6298	0.8377
0.7649	0.5911	0.8505	0.7894	0.4587	0.5553	0.5545	0.7227
0.7630	0.6636	0.8544	0.7462	0.5312	0.6278	0.5696	0.7231
0.9484	1.3369	1.0621	0.9729	1.1390	0.9278	0.8696	0.9387
0.9271	1.2625	1.0044	0.9885	1.0678	1.3575	0.9157	0.9848
0.7072	0.9672	0.6926	0.7685	0.7734	1.0422	0.6958	0.7649
0.7580	0.9077	0.7434	0.8193	0.7341	0.9972	0.7465	0.8156
0.6636	0.7462	0.6489	0.7249	0.6137	0.8076	0.6521	0.7212
0.5425	0.6251	0.5278	0.6038	0.4926	0.5917	0.8788	0.6001
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7459	0.9344
0.8843	0.5911	0.4939	0.8635	0.4587	0.5553	0.6559	0.8387
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.7466	0.6637	0.8335	0.7703	0.9226	0.6278	0.5696	0.7096
0.9486	1.3294	1.0522	0.9722	1.1234	0.9278	0.8696	0.9387
0.9298	1.2882	1.0078	0.9911	1.0757	1.3623	0.9183	0.9874
0.8480	1.1075	0.8334	0.9093	0.8956	1.1832	0.8366	0.9057
0.7328	0.8788	0.7182	0.7941	0.7096	0.9535	0.7214	0.0000
0.6651	0.7477	0.6505	0.7265	0.6153	0.8148	0.6537	0.7228
0.5685	0.6511	0.5539	0.6298	0.5187	0.6153	0.9078	0.6262
0.0000	0.5911	0.4939	0.5698	0.4587	0.5553	0.7261	0.9335
0.8839	0.5911	0.4939	0.8856	0.4587	0.5553	0.6294	0.8236
0.7870	0.5911	0.8717	0.7669	0.4587	0.5553	0.5546	0.7429
0.7669	0.6603	0.8516	0.7613	0.9111	0.6245	0.5662	0.7181
0.9574	1.3152	1.0394	0.9539	1.1052	0.9118	0.8536	0.9227
0.9244	1.2589	0.9816	0.9857	1.0857	1.3621	0.9129	0.9820
0.8484	1.0900	0.8337	0.9097	0.8975	1.1669	0.8369	0.9060
0.7564	0.9217	0.7417	0.8177	0.7286	0.9961	0.7449	0.8140
0.6609	0.7435	0.6463	0.7223	0.6111	0.8062	0.6495	0.7186
0.5667	0.6492	0.5520	0.6280	0.5168	0.6204	0.8772	0.6243
0.8000	0.5911	0.4939	0.9645	0.4587	0.5553	0.7523	0.9420
0.0000	0.5911	0.4939	0.8814	0.4587	0.5553	0.6527	0.8382
0.7859	0.5911	0.8751	0.7710	0.4587	0.5553	0.5606	0.7305
0.7440	0.6608	0.8315	0.7618	0.9182	0.6250	0.5668	0.7186
1.0112	1.3731	1.0949	1.0341	1.2011	0.9855	0.9273	0.9964
0.8487	1.2032	0.9069	0.9100	1.0103	1.2809	0.8372	0.9063
0.0000	0.0000	0.8348	0.9108	0.8965	1.1917	0.8380	0.9071
0.7597	0.9237	0.7451	0.8210	0.7302	0.9839	0.7483	0.8174
0.6643	0.7469	0.6496	0.7256	0.6144	0.8102	0.6528	0.7219
0.5085	0.5911	0.4939	0.5698	0.4587	0.5575	0.8398	0.5662
0.5085	0.5911	0.4939	0.9616	0.4587	0.5553	0.7512	0.9395
0.8643	0.5911	0.4939	0.8644	0.4587	0.5553	0.6290	0.8420
0.7731	0.5911	0.8755	0.7874	0.4587	0.5553	0.5542	0.7484
0.7633	0.6613	0.8514	0.7433	0.5288	0.6254	0.5672	0.7029
1.0128	1.3898	1.1135	1.0305	1.1769	0.9877	0.9295	0.9986
0.9433	1.2814	0.9992	1.0046	1.1092	1.3759	0.9318	1.0009
0.8517	1.0926	0.8371	0.9130	0.9177	1.1890	0.8403	0.9094
0.7361	0.9020	0.7214	0.7974	0.6950	0.9786	0.7246	0.7937
0.6594	0.7420	0.6448	0.7207	0.6096	0.8085	0.6480	0.7171
0.5435	0.6260	0.5288	0.6048	0.4936	0.5902	0.0000	0.6011
0.5085	0.5911	0.4939	0.0000	0.4587	0.5553	0.7510	0.0000
0.8804	0.5911	0.4939	0.8632	0.4587	0.5553	0.6537	0.8412
0.7674	0.5911	0.8559	0.7919	0.4587	0.5553	0.5336	0.7237
0.7667	0.6598	0.8269	0.7415	0.5274	0.6240	0.5658	0.7194
0.0000	1.2870	1.0108	0.9251	1.0947	0.8830	0.8248	0.8939
0.9236	1.2786	0.9822	0.9849	0.0000	1.3376	0.9121	0.9812
0.8517	1.0949	0.8371	0.9130	0.9177	1.1878	0.8403	0.9094
0.7616	0.9246	0.7469	0.8229	0.7136	0.9873	0.7501	0.8192
0.6459	0.7285	0.6312	0.7072	0.5960	0.7733	0.6344	0.7035
0.5630	0.6456	0.5483	0.6243	0.5131	0.6098	0.8967	0.6206
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7443	0.9138
0.8843	0.5911	0.4939	0.8896	0.4587	0.5553	0.6329	0.8390
0.7705	0.5911	0.8571	0.7695	0.4587	0.5553	0.5358	0.7290
0.7211	0.6387	0.8033	0.7387	0.8872	0.6028	0.5446	0.6955
0.8240	1.2056	0.9304	0.8458	1.0154	0.8037	0.7455	0.8146
0.9433	1.2775	1.0060	1.0046	1.1083	1.3733	0.9319	1.0010
0.8285	1.0701	0.8139	0.8898	0.8745	1.1651	0.8171	0.8862
0.7395	0.8832	0.7248	0.8008	0.7100	0.9678	0.7280	0.7971
0.5601	0.6426	0.5454	0.6214	0.5102	0.6868	0.5486	0.6177
0.5425	0.6251	0.5279	0.6038	0.4926	0.5913	0.8546	0.6001
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7443	0.9420
0.8643	0.5911	0.4939	0.8880	0.4587	0.5553	0.6313	0.8252
0.7712	0.5911	0.8574	0.7876	0.4587	0.5553	0.5364	0.7445
0.7563	0.6564	0.8270	0.7373	0.5240	0.6206	0.5624	0.7153
1.0119	1.3904	1.1211	1.0342	1.1828	0.9872	0.9290	0.9981
0.9302	1.2669	0.9874	0.9915	1.0961	1.3454	0.9187	0.9878
0.8492	1.1091	0.8345	0.9105	0.9151	1.1642	0.8377	0.9068
0.7366	0.8798	0.7219	0.7979	0.6880	0.9758	0.7251	0.7942
0.6385	0.7211	0.6238	0.6998	0.5886	0.7626	0.6270	0.6961
0.5629	0.0000	0.5482	0.6242	0.5130	0.6116	0.8738	0.6205
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7248	0.9177
0.8643	0.5911	0.4939	0.8882	0.4587	0.5553	0.6499	0.8420
0.7678	0.5911	0.8547	0.7868	0.4587	0.5553	0.5355	0.7246
0.7568	0.6566	0.8240	0.7590	0.5241	0.6208	0.5625	0.7185
0.9733	1.3094	1.0532	0.9542	1.1179	0.9278	0.8696	0.9387
0.9297	1.2630	1.0104	0.9910	1.0727	1.3626	0.9183	0.9874
0.8514	1.1113	0.8367	0.9127	0.8989	1.1739	0.8399	0.9090
0.7547	0.9005	0.7400	0.8160	0.7060	0.9954	0.7432	0.8123
0.6575	0.7401	0.6428	0.7188	0.6076	0.7643	0.6460	0.7151
0.5631	0.6457	0.5485	0.6244	0.5133	0.6099	0.8794	0.6208
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7238	0.9386
0.8818	0.5911	0.4939	0.8817	0.4587	0.5553	0.6297	0.8420
0.7864	0.5911	0.8704	0.7926	0.4587	0.5553	0.5343	0.7322
0.7638	0.6584	0.8427	0.7386	0.5259	0.6225	0.5643	0.6981
0.9675	1.3300	1.0333	0.9727	1.1384	0.9278	0.8696	0.9387
0.9277	1.2833	1.0070	0.9890	1.0890	1.3610	0.9163	0.9854
0.8285	1.0902	0.8139	0.8898	0.8945	1.1450	0.8171	0.8862
0.7329	0.8827	0.7182	0.7942	0.7033	0.9563	0.7214	0.7905
0.6578	0.7404	0.6432	0.7191	0.6080	0.7873	0.6464	0.7155
0.5423	0.6248	0.5276	0.0000	0.4924	0.5890	0.8564	0.5999
0.5085	0.5911	0.4939	0.9645	0.4587	0.5553	0.7445	0.9138
0.8618	0.5911	0.4939	0.8830	0.4587	0.5553	0.6295	0.8193
0.7890	0.5911	0.8529	0.7929	0.4587	0.5553	0.5334	0.7508
0.7370	0.6563	0.8272	0.7366	0.5238	0.6204	0.5622	0.0000
0.9456	1.3337	1.0533	0.9701	1.1376	0.9255	0.8673	0.9364
0.9460	1.3044	1.0032	0.0000	1.1119	1.3610	0.9345	1.0036
0.8284	1.0663	0.8137	0.8897	0.8943	1.1492	0.8169	0.8860
0.7531	0.9230	0.7385	0.8144	0.7052	0.9748	0.7417	0.8108
0.6576	0.7402	0.6430	0.7189	0.6078	0.8032	0.6462	0.7153
0.5630	0.6456	0.5484	0.0000	0.5132	0.6127	0.8747	0.6207
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7448	0.9415
0.8808	0.5911	0.4939	0.8869	0.4587	0.5553	0.6485	0.8382
0.7867	0.5911	0.8571	0.7674	0.4587	0.5553	0.5358	0.7426
0.7213	0.6371	0.8076	0.7438	0.8883	0.6013	0.5431	0.6767
0.9549	1.3097	1.0402	0.9701	1.1405	0.9278	0.8696	0.9387
0.9501	1.2920	1.0344	1.0114	1.1132	1.3826	0.9387	1.0078
0.8495	1.1111	0.8349	0.9108	0.9150	1.1888	0.8381	0.9071
0.7545	0.9222	0.7398	0.8158	0.7283	0.9953	0.7430	0.8121
0.6440	0.7265	0.6293	0.7053	0.5941	0.7717	0.6325	0.7016
0.5625	0.6451	0.5478	0.6238	0.5126	0.6092	0.8938	0.6201
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7270	0.9335
0.8604	0.5911	0.4939	0.8849	0.4587	0.5553	0.6517	0.8420
0.7924	0.5911	0.8724	0.7661	0.4587	0.5553	0.5555	0.7441
0.7625	0.6569	0.8241	0.7568	0.5245	0.6211	0.5629	0.6953
0.9680	1.3341	1.0386	0.9729	1.1461	0.9278	0.8696	0.9387
0.9272	1.2804	1.0031	0.9885	1.0695	1.3620	0.9158	0.9849
0.8285	1.0701	0.8139	0.8898	0.8940	1.1635	0.8171	0.8862
0.6791	0.8233	0.6645	0.7404	0.6513	0.9015	0.6677	0.7368
0.6414	0.7240	0.6268	0.7027	0.5916	0.7692	0.6300	0.6991
0.5633	0.6459	0.5486	0.6246	0.5134	0.6123	0.8812	0.6209
0.5085	0.5911	0.4939	0.9565	0.4587	0.5553	0.7239	0.9345
0.8808	0.5911	0.4939	0.8652	0.4587	0.5553	0.6489	0.8420
0.7863	0.5911	0.8725	0.7885	0.0000	0.5553	0.5342	0.7480
0.6783	0.5911	0.7605	0.6737	0.8416	0.5553	0.4971	0.6516
0.9733	1.3294	1.0372	0.9701	1.1390	0.9278	0.8696	0.9387
0.9323	1.2856	0.9910	0.9936	1.0951	1.3630	0.9208	0.9899
0.8533	1.0960	0.8387	0.9146	0.9004	1.1929	0.8419	0.9110
0.7549	0.9020	0.7403	0.8162	0.7134	0.9754	0.7435	0.8126
0.6642	0.7468	0.6495	0.7255	0.6143	0.8125	0.6527	0.7218
0.5202	0.6028	0.5056	0.5815	0.4704	0.5670	0.8509	0.5778
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7451	0.9391
0.8633	0.5911	0.4939	0.8878	0.4587	0.5553	0.6495	0.8397
0.7847	0.5911	0.8554	0.7881	0.4587	0.5553	0.5551	0.7237
0.7414	0.6379	0.8290	0.7441	0.8940	0.6021	0.5439	0.6941
0.9718	1.3303	1.0524	0.9683	1.1174	0.9272	0.8689	0.9380
0.8704	1.2051	0.9341	0.9317	1.0332	1.3018	0.8590	0.9281
0.8517	1.0933	0.8371	0.9130	0.8993	1.1942	0.8403	0.9094
0.6742	0.0000	0.6595	0.7355	0.6446	0.8978	0.6627	0.7318
0.6596	0.7422	0.0000	0.7209	0.6097	0.7842	0.6482	0.7172
0.5438	0.6264	0.5292	0.6051	0.4940	0.5906	0.8566	0.6015
0.5085	0.5911	0.4939	0.5698	0.4587	0.5553	0.7443	0.9365
0.8843	0.5911	0.4939	0.8825	0.4587	0.5553	0.6297	0.8420
0.7732	0.5911	0.8505	0.7681	0.4587	0.5553	0.5533	0.7460
0.7651	0.6655	0.8373	0.7712	0.9174	0.6296	0.5714	0.7219
0.9489	1.3297	1.0355	0.9707	1.1183	0.9278	0.8696	0.9387
0.9445	1.2801	1.0065	1.0058	1.0856	1.3597	0.9331	1.0022
0.7485	0.9876	0.7339	0.8098	0.8145	1.0693	0.0000	0.8062
0.7530	0.8982	0.7384	0.8143	0.7290	0.9955	0.7416	0.8107
0.6643	0.7469	0.6496	0.7256	0.6144	0.8085	0.6528	0.7219
0.5085	0.5911	0.4939	0.5698	0.4587	0.5623	0.8472	0.5662
0.5085	0.5911	0.4939	0.0000	0.4587	0.5553	0.7316	0.9329
0.8609	0.5911	0.4939	0.8643	0.4587	0.5553	0.6329	0.8420
0.7870	0.5911	0.8761	0.7931	0.4587	0.5553	0.5363	0.7504
0.7349	0.6364	0.8027	0.7410	0.5039	0.6006	0.5423	0.6936
0.9719	1.3334	1.0571	0.9515	1.1395	0.9278	0.8696	0.9387
0.9433	1.3002	1.0217	0.0000	1.1093	1.3811	0.9319	1.0010
0.8517	1.0930	0.8371	0.9130	0.9177	1.1887	0.8403	0.9094
0.6551	0.7997	0.6404	0.7164	0.6065	0.8954	0.6436	0.7127
0.6604	0.7430	0.6458	0.7218	0.6106	0.7857	0.6490	0.7181
0.5425	0.6251	0.5279	0.6038	0.4926	0.5893	0.8603	0.6001
0.5085	0.5911	0.4939	0.0000	0.4587	0.5553	0.7464	0.9384
0.8641	0.5911	0.4939	0.8863	0.4587	0.5553	0.6296	0.0000
0.7869	0.5911	0.8525	0.7674	0.4587	0.5553	0.5545	0.7431
0.7414	0.6615	0.8480	0.7659	0.9164	0.6257	0.5674	0.6988
0.0000	1.3119	1.0387	0.9491	1.1369	0.9278	0.8696	0.9387
0.9472	1.2849	1.0247	1.0085	1.0917	1.3844	0.9357	1.0048
0.8285	1.0701	0.8139	0.8898	0.8945	1.1699	0.8171	0.8862
0.7349	0.9066	0.7202	0.7962	0.6855	0.9542	0.7234	0.7925
